0.003103017807006836,0.91,0.15,-1.4207963267948966
0.007227897644042969,0.91,0.15,-1.4207963267948966
0.012178897857666016,0.91,0.15,-1.4207963267948966
0.017337799072265625,0.91,0.15,-1.4207963267948966
0.02107381820678711,0.91,0.15,-1.4207963267948966
0.02611994743347168,0.91,0.15,-1.4207963267948966
0.030011892318725586,0.91,0.15,-1.4207963267948966
0.03406190872192383,0.91,0.15,-1.4207963267948966
0.03804779052734375,0.91,0.15,-1.4207963267948966
0.0430300235748291,0.9,0.15,-1.4207963267948966
0.04703879356384277,0.91,0.15,-1.4207963267948966
0.05110502243041992,0.91,0.15,-1.4207963267948966
0.05497598648071289,0.91,0.15,-1.4207963267948966
0.05806589126586914,0.9,0.15,-1.4207963267948966
0.06202197074890137,0.9,0.15,-1.4207963267948966
0.06595802307128906,0.9,0.15,-1.4207963267948966
0.06898784637451172,0.9,0.15,-1.4207963267948966
0.07201099395751953,0.9,0.15,-1.4207963267948966
0.07594180107116699,0.91,0.15,-1.4207963267948966
0.07893991470336914,0.91,0.15,-1.4207963267948966
0.0819249153137207,0.91,0.15,-1.4207963267948966
0.08503389358520508,0.91,0.15,-1.4207963267948966
0.08814001083374023,0.9,0.15,-1.4207963267948966
0.09113001823425293,0.9,0.15,-1.4207963267948966
0.0950019359588623,0.9,0.15,-1.4207963267948966
0.09810590744018555,0.9,0.15,-1.4207963267948966
0.10114002227783203,0.9,0.15,-1.4207963267948966
0.10515284538269043,0.9,0.15,-1.4207963267948966
0.10920882225036621,0.9,0.15,-1.4207963267948966
0.11316990852355957,0.9,0.15,-1.4207963267948966
0.1171119213104248,0.9,0.15,-1.4207963267948966
0.12003898620605469,0.9,0.15,-1.4207963267948966
0.12302398681640625,0.9,0.15,-1.4207963267948966
0.12802386283874512,0.9,0.15,-1.4207963267948966
0.13105988502502441,0.9,0.15,-1.4207963267948966
0.13405990600585938,0.9,0.15,-1.4207963267948966
0.1370677947998047,0.9,0.15,-1.4207963267948966
0.14009881019592285,0.9,0.15,-1.4207963267948966
0.14408588409423828,0.9,0.15,-1.4207963267948966
0.14697694778442383,0.9,0.15,-1.4207963267948966
0.1500389575958252,0.9,0.15,-1.4207963267948966
0.15302085876464844,0.9,0.15,-1.4207963267948966
0.15621089935302734,0.9,0.15,-1.4207963267948966
0.15997982025146484,0.9,0.15,-1.4207963267948966
0.16406583786010742,0.9,0.15,-1.4207963267948966
0.16809391975402832,0.9,0.15,-1.4207963267948966
0.17210102081298828,0.9,0.15,-1.4207963267948966
0.17609500885009766,0.9,0.15,-1.4207963267948966
0.18001699447631836,0.9,0.15,-1.4207963267948966
0.18403387069702148,0.9,0.15,-1.4207963267948966
0.1879899501800537,0.9,0.15,-1.4207963267948966
0.1919848918914795,0.9,0.15,-1.4207963267948966
0.19597887992858887,0.9,0.15,-1.4207963267948966
0.19999384880065918,0.9,0.15,-1.4207963267948966
0.20296001434326172,0.9,0.15,-1.4207963267948966
0.2061138153076172,0.9,0.15,-1.4207963267948966
0.21105289459228516,0.9,0.15,-1.4207963267948966
0.22092199325561523,0.9,0.15,-1.4207963267948966
0.2249898910522461,0.9,0.15,-1.4207963267948966
0.22792601585388184,0.9,0.15,-1.4207963267948966
0.23100781440734863,0.9,0.15,-1.4207963267948966
0.23398494720458984,0.9,0.15,-1.4207963267948966
0.23694181442260742,0.9,0.15,-1.4207963267948966
0.23993802070617676,0.9,0.15,-1.4207963267948966
0.24300479888916016,0.9,0.15,-1.4207963267948966
0.24593091011047363,0.9,0.15,-1.4207963267948966
0.24893784523010254,0.9,0.15,-1.4207963267948966
0.2519040107727051,0.9,0.15,-1.4207963267948966
0.25493884086608887,0.9,0.15,-1.4207963267948966
0.25898194313049316,0.9,0.15,-1.4207963267948966
0.26191282272338867,0.9,0.15,-1.4207963267948966
0.26491594314575195,0.9,0.15,-1.4207963267948966
0.26790785789489746,0.89,0.15,-1.4207963267948966
0.2709228992462158,0.89,0.15,-1.4207963267948966
0.2739288806915283,0.89,0.15,-1.4207963267948966
0.27690792083740234,0.89,0.15,-1.4207963267948966
0.27990293502807617,0.89,0.15,-1.4207963267948966
0.28290486335754395,0.89,0.15,-1.4207963267948966
0.2859029769897461,0.89,0.15,-1.4207963267948966
0.28906798362731934,0.89,0.15,-1.4207963267948966
0.2931218147277832,0.89,0.15,-1.4207963267948966
0.29613590240478516,0.89,0.15,-1.4207963267948966
0.29908084869384766,0.89,0.15,-1.4207963267948966
0.30202579498291016,0.89,0.15,-1.4207963267948966
0.30489492416381836,0.89,0.15,-1.4207963267948966
0.3079698085784912,0.89,0.15,-1.4207963267948966
0.31102895736694336,0.89,0.15,-1.4207963267948966
0.3140578269958496,0.89,0.15,-1.4207963267948966
0.3170459270477295,0.89,0.15,-1.4207963267948966
0.32001495361328125,0.89,0.15,-1.4207963267948966
0.3229389190673828,0.89,0.15,-1.4207963267948966
0.32604384422302246,0.89,0.15,-1.4207963267948966
0.3290078639984131,0.89,0.15,-1.4207963267948966
0.3340029716491699,0.89,0.15,-1.4207963267948966
0.33707594871520996,0.89,0.15,-1.4207963267948966
0.3401358127593994,0.89,0.15,-1.4207963267948966
0.3441050052642822,0.89,0.15,-1.4207963267948966
0.34703779220581055,0.89,0.15,-1.4207963267948966
0.3500189781188965,0.89,0.15,-1.4207963267948966
0.3529689311981201,0.89,0.15,-1.4207963267948966
0.3560059070587158,0.89,0.15,-1.4207963267948966
0.35997581481933594,0.89,0.15,-1.4207963267948966
0.3630528450012207,0.88,0.15,-1.4207963267948966
0.36707091331481934,0.88,0.15,-1.4207963267948966
0.37094688415527344,0.88,0.15,-1.4207963267948966
0.3751800060272217,0.88,0.15,-1.4207963267948966
0.37903881072998047,0.88,0.15,-1.4207963267948966
0.383037805557251,0.88,0.15,-1.4207963267948966
0.3860177993774414,0.88,0.15,-1.4207963267948966
0.38911890983581543,0.88,0.15,-1.4207963267948966
0.39296889305114746,0.88,0.14,-1.4207963267948966
0.3969428539276123,0.88,0.14,-1.4207963267948966
0.4010288715362549,0.88,0.14,-1.4207963267948966
0.40501880645751953,0.88,0.15,-1.4207963267948966
0.4089508056640625,0.88,0.14,-1.4207963267948966
0.4119288921356201,0.88,0.14,-1.4207963267948966
0.4149329662322998,0.88,0.15,-1.4207963267948966
0.41793084144592285,0.88,0.14,-1.4207963267948966
0.4210498332977295,0.88,0.14,-1.4207963267948966
0.42499780654907227,0.88,0.14,-1.4207963267948966
0.42796993255615234,0.88,0.14,-1.4207963267948966
0.4309399127960205,0.88,0.14,-1.4207963267948966
0.43393683433532715,0.88,0.14,-1.4207963267948966
0.436939001083374,0.88,0.14,-1.4207963267948966
0.43993687629699707,0.87,0.14,-1.4207963267948966
0.44295501708984375,0.87,0.14,-1.4207963267948966
0.4460029602050781,0.87,0.14,-1.4207963267948966
0.44908690452575684,0.87,0.14,-1.4207963267948966
0.45198798179626465,0.87,0.14,-1.4207963267948966
0.45508790016174316,0.87,0.14,-1.4207963267948966
0.4580669403076172,0.87,0.14,-1.4207963267948966
0.4610929489135742,0.87,0.14,-1.4207963267948966
0.4640789031982422,0.87,0.14,-1.4207963267948966
0.4670388698577881,0.87,0.14,-1.4207963267948966
0.4700160026550293,0.87,0.14,-1.4207963267948966
0.4730498790740967,0.87,0.14,-1.4207963267948966
0.4771249294281006,0.87,0.14,-1.4207963267948966
0.4811398983001709,0.87,0.14,-1.4207963267948966
0.485062837600708,0.87,0.14,-1.4207963267948966
0.4879939556121826,0.87,0.14,-1.4207963267948966
0.49109697341918945,0.87,0.14,-1.4207963267948966
0.4950377941131592,0.87,0.14,-1.4207963267948966
0.49805688858032227,0.86,0.14,-1.4207963267948966
0.5010190010070801,0.86,0.14,-1.4207963267948966
0.5039839744567871,0.86,0.14,-1.4207963267948966
0.5070679187774658,0.86,0.14,-1.4207963267948966
0.5109868049621582,0.86,0.14,-1.4207963267948966
0.5140109062194824,0.86,0.14,-1.4207963267948966
0.5170018672943115,0.86,0.14,-1.4207963267948966
0.5199539661407471,0.86,0.14,-1.4207963267948966
0.5229818820953369,0.86,0.14,-1.4207963267948966
0.5270109176635742,0.86,0.14,-1.4207963267948966
0.5300588607788086,0.86,0.14,-1.4207963267948966
0.5340108871459961,0.86,0.14,-1.4207963267948966
0.5380349159240723,0.85,0.14,-1.4207963267948966
0.5410640239715576,0.85,0.14,-1.4207963267948966
0.5449669361114502,0.85,0.13,-1.4207963267948966
0.5479419231414795,0.85,0.14,-1.4207963267948966
0.5519318580627441,0.85,0.14,-1.4207963267948966
0.5549697875976562,0.85,0.14,-1.4207963267948966
0.5589938163757324,0.85,0.13,-1.4207963267948966
0.5619227886199951,0.85,0.13,-1.4207963267948966
0.5649349689483643,0.85,0.13,-1.4207963267948966
0.5679268836975098,0.85,0.13,-1.4207963267948966
0.5709218978881836,0.85,0.13,-1.4207963267948966
0.5739648342132568,0.85,0.13,-1.4207963267948966
0.5769178867340088,0.84,0.13,-1.4207963267948966
0.5799558162689209,0.84,0.13,-1.4207963267948966
0.5829179286956787,0.84,0.13,-1.4207963267948966
0.5859079360961914,0.84,0.13,-1.4207963267948966
0.5889778137207031,0.84,0.13,-1.4207963267948966
0.592918872833252,0.84,0.13,-1.4207963267948966
0.5959467887878418,0.84,0.13,-1.4207963267948966
0.5989029407501221,0.84,0.13,-1.4207963267948966
0.601909875869751,0.83,0.13,-1.4207963267948966
0.6049718856811523,0.83,0.13,-1.4207963267948966
0.6079719066619873,0.83,0.13,-1.4207963267948966
0.6110048294067383,0.83,0.13,-1.4207963267948966
0.6140568256378174,0.83,0.13,-1.4207963267948966
0.6170539855957031,0.83,0.13,-1.4207963267948966
0.6199967861175537,0.83,0.13,-1.4207963267948966
0.6229548454284668,0.83,0.13,-1.4207963267948966
0.6269888877868652,0.83,0.13,-1.4207963267948966
0.6300148963928223,0.83,0.13,-1.4207963267948966
0.6330509185791016,0.83,0.13,-1.4207963267948966
0.6359767913818359,0.83,0.13,-1.4207963267948966
0.6390078067779541,0.83,0.13,-1.4207963267948966
0.6420519351959229,0.82,0.13,-1.4207963267948966
0.6460878849029541,0.82,0.13,-1.4207963267948966
