0.0019850730895996094,-6.13,0.07,-0.8207963267948966
0.006108999252319336,-6.13,0.07,-0.8207963267948966
0.010059118270874023,-6.13,0.06,-0.8207963267948966
0.014096975326538086,-6.13,0.06,-0.8207963267948966
0.018080949783325195,-6.13,0.06,-0.8207963267948966
0.02113509178161621,-6.13,0.06,-0.8207963267948966
0.025046110153198242,-6.13,0.06,-0.8207963267948966
0.029107093811035156,-6.13,0.06,-0.8207963267948966
0.033030033111572266,-6.13,0.06,-0.8207963267948966
0.037119150161743164,-6.13,0.06,-0.8207963267948966
0.04099011421203613,-6.13,0.07,-0.8207963267948966
0.0450291633605957,-6.13,0.07,-0.8207963267948966
0.04899907112121582,-6.12,0.07,-0.8207963267948966
0.05206418037414551,-6.13,0.07,-0.8207963267948966
0.055106163024902344,-6.13,0.07,-0.8207963267948966
0.05901312828063965,-6.13,0.06,-0.8207963267948966
0.06298613548278809,-6.12,0.06,-0.8207963267948966
0.06600809097290039,-6.12,0.06,-0.8207963267948966
0.06897616386413574,-6.13,0.07,-0.8207963267948966
0.07209110260009766,-6.13,0.07,-0.8207963267948966
0.07596015930175781,-6.13,0.06,-0.8107963267948965
0.07906198501586914,-6.13,0.07,-0.8207963267948966
0.08205199241638184,-6.13,0.07,-0.8107963267948965
0.08499312400817871,-6.13,0.07,-0.8207963267948966
0.08813810348510742,-6.13,0.07,-0.8207963267948966
0.09202098846435547,-6.13,0.07,-0.8207963267948966
0.0950310230255127,-6.13,0.07,-0.8207963267948966
0.09901809692382812,-6.13,0.07,-0.8207963267948966
0.1019890308380127,-6.13,0.07,-0.8207963267948966
0.10503101348876953,-6.13,0.07,-0.8207963267948966
0.10887813568115234,-6.12,0.07,-0.8207963267948966
0.112030029296875,-6.12,0.07,-0.8107963267948965
0.11604118347167969,-6.12,0.07,-0.8207963267948966
0.11904716491699219,-6.13,0.07,-0.8207963267948966
0.12307310104370117,-6.13,0.07,-0.8207963267948966
